OrderID,ProductLineName,OrderNumber,CustomerID,CustomerAccountID,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
b4de5013-d3d6-4630-9378-e8d2c73bd265,Ski,S300728,CID-266,CA-1191,2025-01-27,Completed,3099.96,271.25,3371.21,MC,USD,SampleGen
daf823b6-e7b0-41b8-b25f-f67eb7868851,Ski,S300729,CID-266,CA-1191,2025-12-17,Completed,1499.97,131.24,1631.21,PayPal,USD,SampleGen
2d57ad8a-15fb-4eb4-8a16-1ba925c57864,Ski,S300730,CID-266,CA-1191,2025-07-04,Completed,1599.94,140.0,1739.94,VISA,USD,SampleGen
caf43155-d9d3-44ea-acf8-6621909a009d,Ski,S300731,CID-266,CA-1191,2025-09-14,Completed,1349.97,118.12,1468.09,AmEx,USD,SampleGen
e543f19f-3859-441b-b3e2-877384bddb09,Ski,S300732,CID-266,CA-1191,2025-06-09,Completed,599.98,52.5,652.48,Discover,USD,SampleGen
422c173e-51f9-4967-b924-13ab77ee5291,Ski,S300733,CID-266,CA-1191,2025-04-02,Shipped,1239.96,108.5,1348.46,VISA,USD,SampleGen
20826d54-ee5c-4446-b237-5853a8fff8f4,Ski,S300734,CID-266,CA-1191,2025-09-19,Pending,1419.97,124.25,1544.22,MC,USD,SampleGen
ee244259-1ea7-4c2e-9260-5e0de321d469,Ski,S300735,CID-266,CA-1191,2025-10-18,Completed,1149.97,100.62,1250.59,VISA,USD,SampleGen
7f49ce3a-0fd3-4380-be5e-8136a5a0ddfd,Ski,S300736,CID-267,CA-1192,2026-04-05,Completed,79.99,7.0,86.99,Discover,USD,SampleGen
2e1e39dd-bc3c-4951-bf2c-3099848401cf,Ski,S300737,CID-267,CA-1192,2025-03-10,Shipped,1159.98,101.5,1261.48,PayPal,USD,SampleGen
d3400248-40a2-449b-a37c-303fbde622dd,Ski,S300738,CID-267,CA-1192,2025-05-03,Completed,2089.96,182.87,2272.83,AmEx,USD,SampleGen
4b0d4a27-1f4c-49a7-9289-a1af30a86f21,Ski,S300739,CID-268,CA-1193,2025-06-19,Shipped,1329.96,116.37,1446.33,PayPal,USD,SampleGen
c59c9ff1-c2cc-49e5-bd2a-d19a24a9008e,Ski,S300740,CID-268,CA-1193,2025-10-09,Completed,2329.95,203.86,2533.81,AmEx,USD,SampleGen
f0d9852f-05bd-493b-b032-4dca2b56bc02,Ski,S300741,CID-268,CA-1193,2026-03-25,Completed,2239.93,196.0,2435.93,VISA,USD,SampleGen
b4018976-bee1-4276-b9b6-d5fecc3ff733,Ski,S300742,CID-268,CA-1193,2025-04-21,Completed,3429.94,300.12,3730.06,VISA,USD,SampleGen
70f379cb-3bab-4e8a-b5ad-bc5063a75ac7,Ski,S300743,CID-269,CA-1194,2025-12-26,Completed,3514.95,307.55,3822.5,VISA,USD,SampleGen
5a904adf-26d0-4b26-a8c0-908057cfc75e,Ski,S300744,CID-269,CA-1194,2025-02-20,Completed,2979.93,260.75,3240.68,AmEx,USD,SampleGen
e5d0f220-0230-4246-889a-13ea0a8676f2,Ski,S300745,CID-270,CA-1195,2026-02-28,Completed,149.99,13.12,163.11,PayPal,USD,SampleGen
98070f60-50ef-4b37-8ccc-cc603f5e13c2,Ski,S300746,CID-270,CA-1195,2025-05-14,Completed,599.98,52.5,652.48,MC,USD,SampleGen
e9753806-b7da-409a-ad60-c95da13b06f4,Ski,S300747,CID-271,CA-1196,2025-12-25,Completed,2749.95,240.62,2990.57,MC,USD,SampleGen
db7f5851-48c8-4f70-820b-a8fef60007a2,Ski,S300748,CID-271,CA-1196,2025-05-05,Pending,399.98,35.0,434.98,PayPal,USD,SampleGen
2054dbca-2a48-48cf-ae5e-9a1186fbe857,Ski,S300749,CID-271,CA-1196,2026-04-11,Completed,849.97,74.37,924.34,VISA,USD,SampleGen
d37f519d-f8c2-47f4-99c5-ef04a982a56f,Ski,S300750,CID-271,CA-1196,2025-06-28,Completed,2649.95,231.87,2881.82,AmEx,USD,SampleGen
902b1481-cf3d-4f50-98bf-1c9ddd08f53c,Ski,S300751,CID-272,CA-1197,2025-07-10,Completed,459.97,40.25,500.22,MC,USD,SampleGen
c1431469-2248-4c0e-a78c-91d7a1db5ed0,Ski,S300752,CID-272,CA-1197,2025-02-12,Completed,3949.95,345.62,4295.57,PayPal,USD,SampleGen
facbcaf0-c4eb-4acf-b799-0738ae77dea8,Ski,S300753,CID-272,CA-1197,2025-08-24,Completed,1599.97,140.0,1739.97,Discover,USD,SampleGen
95674648-e4f2-4fd1-9236-426adc78bd35,Ski,S300754,CID-273,CA-1198,2025-05-29,Completed,1809.97,158.37,1968.34,AmEx,USD,SampleGen
69ff9453-cc7d-40ad-8d62-15a782d4f38d,Ski,S300755,CID-273,CA-1198,2026-02-22,Pending,2279.96,199.5,2479.46,MC,USD,SampleGen
4b591f79-e854-4834-9d9e-53a2bc1d00ac,Ski,S300756,CID-273,CA-1198,2025-09-10,Completed,239.98,21.0,260.98,VISA,USD,SampleGen
4f01666c-314b-4f88-831c-8fde1ef9052f,Ski,S300757,CID-273,CA-1198,2025-06-22,Completed,639.94,56.0,695.94,VISA,USD,SampleGen
dc473587-8587-4d6e-badc-1946ba224520,Ski,S300758,CID-273,CA-1198,2026-01-05,Completed,399.99,35.0,434.99,VISA,USD,SampleGen
3d9a1009-1fd1-45f4-a35d-ac3fbb65d107,Ski,S300759,CID-274,CA-1199,2025-05-01,Completed,1389.95,121.62,1511.57,AmEx,USD,SampleGen
ffd5ae2e-16e1-4531-b42e-4203bc5ccf0c,Ski,S300760,CID-274,CA-1199,2025-11-08,Completed,1459.97,127.75,1587.72,VISA,USD,SampleGen
62de732a-2a60-4c25-b1a4-d7ed9a202e85,Ski,S300761,CID-275,CA-1200,2025-03-21,Pending,739.95,64.75,804.7,VISA,USD,SampleGen
0428c0ab-57dc-4f36-93c5-dcb3ea59059f,Ski,S300762,CID-276,CA-1201,2025-06-27,Completed,189.99,16.62,206.61,AmEx,USD,SampleGen
880e7f91-3568-4d11-861d-3d1ba28ef594,Ski,S300763,CID-276,CA-1201,2026-03-21,Completed,4949.94,433.12,5383.06,MC,USD,SampleGen
c8581f95-1baf-4ae9-8852-bc2a2bbf7258,Ski,S300764,CID-276,CA-1201,2025-11-16,Completed,349.99,30.62,380.61,MC,USD,SampleGen
b33d2c9e-fa5c-42cb-8854-aed4b9c2c94e,Ski,S300765,CID-276,CA-1201,2026-04-28,Completed,819.96,71.75,891.71,MC,USD,SampleGen
72978215-7c55-48e7-b238-84ff7d002573,Ski,S300766,CID-277,CA-1202,2025-03-06,Completed,2839.94,248.49,3088.43,VISA,USD,SampleGen
4f8f8a04-aa2f-4186-80a7-5f10c8b0f3e1,Ski,S300767,CID-277,CA-1202,2025-09-28,Completed,1099.97,96.25,1196.22,PayPal,USD,SampleGen
228e9ab4-c982-4be2-b6e0-9f61f1ed35bc,Ski,S300768,CID-277,CA-1202,2026-01-30,Completed,1099.98,96.25,1196.23,AmEx,USD,SampleGen
6d48fc66-4b8f-4fca-8fe9-a424d43864be,Ski,S300769,CID-277,CA-1202,2025-01-02,Shipped,3959.96,346.5,4306.46,VISA,USD,SampleGen
ba61323c-6c40-4650-a187-0fa7bc2912a1,Ski,S300770,CID-277,CA-1202,2025-11-19,Completed,1249.95,109.37,1359.32,Discover,USD,SampleGen
15328d1c-2686-4f85-b7a2-ed8421fe1661,Ski,S300771,CID-277,CA-1202,2025-12-28,Completed,1799.98,157.5,1957.48,AmEx,USD,SampleGen
af475c54-5778-42b2-b88e-1d03138c60a5,Ski,S300772,CID-277,CA-1202,2025-11-07,Completed,1509.97,132.12,1642.09,MC,USD,SampleGen
4b43a621-8023-4de7-812e-9a10e2e1de11,Ski,S300773,CID-277,CA-1202,2025-02-27,Shipped,1299.99,113.75,1413.74,MC,USD,SampleGen
d1991bd9-f051-475d-8dad-e142f1411738,Ski,S300774,CID-277,CA-1202,2025-04-18,Completed,1899.97,166.25,2066.22,PayPal,USD,SampleGen
43259593-2709-4346-97af-33bb06c024e6,Ski,S300775,CID-278,CA-1203,2026-02-16,Completed,1999.96,175.0,2174.96,MC,USD,SampleGen
24c4b862-bee2-4a12-a1a8-d241430e0379,Ski,S300776,CID-278,CA-1203,2025-01-19,Pending,449.99,39.37,489.36,MC,USD,SampleGen
c7da9a3a-9193-4929-b70e-20fd1a62e118,Ski,S300777,CID-279,CA-1204,2025-01-11,Completed,779.98,68.25,848.23,VISA,USD,SampleGen
a24bc4a3-ff1d-43f6-b584-830fb5fa548e,Ski,S300778,CID-279,CA-1204,2025-05-10,Completed,349.99,30.62,380.61,MC,USD,SampleGen
08ed4edb-526c-4f49-a894-87c6c92195a3,Ski,S300779,CID-280,CA-1205,2026-02-07,Completed,1399.98,122.5,1522.48,Discover,USD,SampleGen
6e2a7dae-436f-4c28-ba24-0976a723392b,Ski,S300780,CID-280,CA-1205,2025-09-06,Completed,1559.96,136.5,1696.46,VISA,USD,SampleGen
d0c8b98b-470b-43cb-acb4-d602e3cde16e,Ski,S300781,CID-280,CA-1205,2025-03-14,Completed,2099.94,183.75,2283.69,PayPal,USD,SampleGen
05fa2d43-8812-401e-8d03-04be7d4f9746,Ski,S300782,CID-281,CA-1206,2025-08-14,Pending,1499.96,131.25,1631.21,MC,USD,SampleGen
f8523363-148b-462a-ba98-3c3cd17e91d1,Ski,S300783,CID-281,CA-1206,2025-11-18,Completed,939.96,82.24,1022.2,PayPal,USD,SampleGen
6efa6e5e-652c-44ac-b1e0-237f91119189,Ski,S300784,CID-281,CA-1206,2025-05-31,Completed,1959.95,171.5,2131.45,VISA,USD,SampleGen
2121124c-cece-43af-941f-f9c98071bdbc,Ski,S300785,CID-281,CA-1206,2025-05-31,Shipped,799.96,70.0,869.96,MC,USD,SampleGen
c1cbca44-1760-4376-a311-98b23abb4c27,Ski,S300786,CID-281,CA-1206,2025-04-10,Completed,1979.94,173.25,2153.19,PayPal,USD,SampleGen
1e1ec402-f879-487d-8dfa-a8f6bf990f18,Ski,S300787,CID-281,CA-1206,2025-05-20,Completed,1299.98,113.75,1413.73,AmEx,USD,SampleGen
b25e0fde-ebac-4e5c-8cc0-2243467ce333,Ski,S300788,CID-282,CA-1207,2025-03-23,Completed,99.99,8.75,108.74,AmEx,USD,SampleGen
4c36f3d5-0806-4cb8-89b9-b61c94841ee2,Ski,S300789,CID-282,CA-1207,2025-11-13,Completed,1009.97,88.37,1098.34,PayPal,USD,SampleGen
858a1eb3-27d8-4a9b-abb3-3f7e04075a16,Ski,S300790,CID-283,CA-1208,2025-01-20,Completed,1014.95,88.81,1103.76,AmEx,USD,SampleGen
69187c3f-e3a5-4c6c-98c6-4014290b5e33,Ski,S300791,CID-283,CA-1208,2025-11-20,Shipped,1649.93,144.37,1794.3,AmEx,USD,SampleGen
4dbb043a-b11b-456a-99a2-d9845ce38b9c,Ski,S300792,CID-283,CA-1208,2025-12-27,Completed,749.98,65.62,815.6,VISA,USD,SampleGen
7d6ed95f-561c-4267-9592-e5362cc12684,Ski,S300793,CID-283,CA-1208,2025-08-28,Completed,299.99,26.25,326.24,Discover,USD,SampleGen
ace8f6ea-436f-4aa6-8747-fa41b305da8f,Ski,S300794,CID-283,CA-1208,2025-11-20,Completed,599.98,52.5,652.48,PayPal,USD,SampleGen
91740112-8a0c-4140-bc6b-3f07a0e2075f,Ski,S300795,CID-284,CA-1209,2025-12-28,Completed,349.98,30.62,380.6,VISA,USD,SampleGen
7c511f07-50ce-4311-85a9-63d99cdac96e,Ski,S300796,CID-284,CA-1209,2025-07-14,Completed,1249.98,109.37,1359.35,MC,USD,SampleGen
3f9d2a86-1265-4b27-b3c6-9037c0b72060,Ski,S300797,CID-284,CA-1209,2025-02-02,Completed,1469.95,128.62,1598.57,AmEx,USD,SampleGen
d6241000-4a82-4119-bfb0-a0be136721d5,Ski,S300798,CID-284,CA-1209,2025-09-29,Completed,199.98,17.5,217.48,VISA,USD,SampleGen
abdb1b0f-e63b-4833-92bd-68c1eb67fd6e,Ski,S300799,CID-285,CA-1210,2026-03-26,Completed,4219.95,369.25,4589.2,VISA,USD,SampleGen
b2333b2a-0158-4d6f-8593-b7ba749451b0,Ski,S300800,CID-285,CA-1210,2026-03-07,Completed,2599.98,227.5,2827.48,VISA,USD,SampleGen
4128e195-1f37-48da-92e8-b12ef16e23f1,Ski,S300801,CID-285,CA-1210,2025-12-30,Shipped,2599.98,227.5,2827.48,AmEx,USD,SampleGen
37e0bec9-388a-4be3-b4e2-cd1d2e9131d8,Ski,S300802,CID-285,CA-1210,2025-11-07,Pending,2359.94,206.5,2566.44,PayPal,USD,SampleGen
c0a35530-d691-491d-b861-807a9263e0b0,Ski,S300803,CID-286,CA-1211,2025-09-27,Completed,599.98,52.5,652.48,VISA,USD,SampleGen
89825b5b-6357-418c-ad70-d10936311870,Ski,S300804,CID-286,CA-1211,2025-10-28,Completed,699.98,61.25,761.23,MC,USD,SampleGen
05ed554e-c49e-4455-8b33-85057825fcc4,Ski,S300805,CID-286,CA-1211,2025-08-12,Completed,579.97,50.75,630.72,MC,USD,SampleGen
95b30244-4ccb-4d88-9c06-51b89db09f1c,Ski,S300806,CID-286,CA-1211,2025-11-28,Shipped,1419.97,124.25,1544.22,AmEx,USD,SampleGen
23a2b189-68e0-4919-9846-bc276fb70df8,Ski,S300807,CID-287,CA-1212,2026-03-29,Cancelled,599.98,52.5,652.48,AmEx,USD,SampleGen
72836f5f-a897-4380-95e3-5d101a592664,Ski,S300808,CID-287,CA-1212,2025-12-01,Completed,1899.96,166.25,2066.21,MC,USD,SampleGen
a37fc35b-ca3a-4000-8cc3-61420f6b619e,Ski,S300809,CID-287,CA-1212,2025-10-08,Shipped,4699.94,411.24,5111.18,VISA,USD,SampleGen
bb41322c-abdc-4a2c-a8ea-983c24212c4d,Ski,S300810,CID-287,CA-1212,2026-01-29,Completed,1549.98,135.62,1685.6,AmEx,USD,SampleGen
86d9b385-cee7-45ae-a609-956e9fc2f32e,Ski,S300811,CID-287,CA-1212,2026-04-24,Completed,3899.96,341.25,4241.21,Discover,USD,SampleGen
3547c00e-23cf-4b90-9fee-ea4a6359d912,Ski,S300812,CID-288,CA-1213,2025-04-10,Completed,1259.96,110.25,1370.21,VISA,USD,SampleGen
7ac437d5-859a-4031-a49f-b665f44c41c1,Ski,S300813,CID-288,CA-1213,2025-03-17,Completed,3549.94,310.62,3860.56,VISA,USD,SampleGen
e8f10594-3fee-4d96-8778-272a909c9414,Ski,S300814,CID-288,CA-1213,2025-01-24,Shipped,1299.98,113.75,1413.73,MC,USD,SampleGen
02d4807e-df19-45df-8bad-212a83b4cdb8,Ski,S300815,CID-289,CA-1214,2025-06-01,Completed,1054.96,92.31,1147.27,MC,USD,SampleGen
6c2d678f-54b7-456f-b3c1-2098b5a1d1dd,Ski,S300816,CID-289,CA-1214,2025-06-21,Completed,239.98,21.0,260.98,VISA,USD,SampleGen
879d6a20-b5f6-4d81-99a7-d352585fce3a,Ski,S300817,CID-290,CA-1215,2025-12-23,Completed,1099.98,96.25,1196.23,VISA,USD,SampleGen
ec64e9ca-3795-4c47-875e-a66975edd381,Ski,S300818,CID-290,CA-1215,2025-01-06,Cancelled,1099.98,96.25,1196.23,Discover,USD,SampleGen
381ff221-fb05-4c03-a899-b978642329d1,Ski,S300819,CID-291,CA-1216,2026-02-25,Pending,1249.98,109.37,1359.35,MC,USD,SampleGen
a3d2a66e-b9d4-43e6-90fe-c43de9101f4a,Ski,S300820,CID-291,CA-1216,2026-02-25,Completed,229.98,20.12,250.1,VISA,USD,SampleGen
e12f3154-cf06-4835-a61f-ff8f12ae5a80,Ski,S300821,CID-291,CA-1216,2026-03-26,Completed,499.97,43.75,543.72,AmEx,USD,SampleGen
298d0211-510b-4d67-846b-b7cd479acae4,Ski,S300822,CID-291,CA-1216,2026-02-27,Completed,1379.95,120.74,1500.69,PayPal,USD,SampleGen
e9c5203c-27ff-4bff-b4a4-92339eda5638,Ski,S300823,CID-292,CA-1217,2025-04-13,Pending,3079.92,269.5,3349.42,Discover,USD,SampleGen
a197fd28-46f3-41e4-8fe6-ad2bfc4f5022,Ski,S300824,CID-292,CA-1217,2025-11-23,Cancelled,259.98,22.75,282.73,MC,USD,SampleGen
3b0823d3-9213-4906-b9c4-6981a0f2a32c,Ski,S300825,CID-293,CA-1218,2025-10-25,Completed,819.97,71.75,891.72,AmEx,USD,SampleGen
fd59df58-3474-44b7-bd50-048c744902c6,Ski,S300826,CID-293,CA-1218,2026-03-06,Completed,159.98,14.0,173.98,MC,USD,SampleGen
7b25ab8b-d83e-4952-81ae-5558a339181d,Ski,S300827,CID-293,CA-1218,2025-11-13,Completed,2259.96,197.75,2457.71,PayPal,USD,SampleGen
4bf00ff2-99c0-43e2-a4ca-fdff6108e237,Ski,S300828,CID-293,CA-1218,2025-04-18,Completed,1259.97,110.25,1370.22,VISA,USD,SampleGen
38eefda6-c5e1-41fd-9c50-745b986c46d2,Ski,S300829,CID-293,CA-1218,2025-07-28,Completed,79.99,7.0,86.99,MC,USD,SampleGen
18728753-3527-43fd-bd6c-3d85e6a07b68,Ski,S300830,CID-293,CA-1218,2025-01-16,Cancelled,1299.94,113.75,1413.69,VISA,USD,SampleGen
6be14a9e-e825-446c-82ff-a84c08e8db0d,Ski,S300831,CID-293,CA-1218,2025-01-27,Completed,3499.95,306.25,3806.2,AmEx,USD,SampleGen
9088678c-3992-4038-ba58-52d45c97456c,Ski,S300832,CID-294,CA-1219,2025-07-17,Completed,2249.97,196.87,2446.84,MC,USD,SampleGen
fa4674ae-0531-456d-ac4e-e220f77f7e45,Ski,S300833,CID-294,CA-1219,2025-05-30,Completed,4599.92,402.5,5002.42,AmEx,USD,SampleGen
c571eccf-c578-4ab9-beb6-106914d452ed,Ski,S300834,CID-294,CA-1219,2025-06-07,Completed,919.97,80.5,1000.47,MC,USD,SampleGen
cfdd8197-056f-46a4-a1ce-855dc8bdf675,Ski,S300835,CID-294,CA-1219,2025-02-07,Completed,2659.94,232.75,2892.69,VISA,USD,SampleGen
eddc4950-743d-4972-991f-4850ebe0e582,Ski,S300836,CID-294,CA-1219,2025-04-06,Completed,1339.96,117.25,1457.21,VISA,USD,SampleGen
9dfe5e0f-426a-42cd-9246-f608da915f25,Ski,S300837,CID-295,CA-1220,2025-05-27,Completed,419.98,36.75,456.73,PayPal,USD,SampleGen
71c3e786-4589-4333-a9f8-09625d64a51e,Ski,S300838,CID-295,CA-1220,2025-04-21,Completed,189.99,16.62,206.61,AmEx,USD,SampleGen
77225462-622a-426e-85f4-be0151638542,Ski,S300839,CID-295,CA-1220,2025-01-24,Completed,299.99,26.25,326.24,AmEx,USD,SampleGen
32489545-4e9c-4c6e-a4b0-1cb1fc01f376,Ski,S300840,CID-295,CA-1220,2025-12-27,Completed,1299.99,113.75,1413.74,MC,USD,SampleGen
3c59b44e-c666-4b32-8266-0358e30834af,Ski,S300841,CID-296,CA-1221,2025-05-29,Shipped,1559.96,136.5,1696.46,VISA,USD,SampleGen
c98a39d1-645a-4756-ac5d-dd74bf710589,Ski,S300842,CID-296,CA-1221,2025-07-24,Completed,4659.95,407.75,5067.7,PayPal,USD,SampleGen
9288a755-d5a5-402c-a491-205853fb0c5f,Ski,S300843,CID-296,CA-1221,2026-04-08,Completed,1459.95,127.74,1587.69,VISA,USD,SampleGen
1f1209ab-0596-4cc4-9a8a-b0d0ca6aa0d9,Ski,S300844,CID-297,CA-1222,2025-05-02,Completed,599.97,52.5,652.47,VISA,USD,SampleGen
5a98c0fc-8c8a-4551-b888-09d5df97c68f,Ski,S300845,CID-297,CA-1222,2025-06-04,Completed,479.95,42.0,521.95,VISA,USD,SampleGen
f7e32866-7a98-447d-be88-f5c0ad8f2f0b,Ski,S300846,CID-297,CA-1222,2025-08-29,Completed,799.99,70.0,869.99,AmEx,USD,SampleGen
3c70f9b8-fbb6-4df5-879f-5f04cb74bcff,Ski,S300847,CID-297,CA-1222,2025-10-07,Cancelled,2899.96,253.75,3153.71,PayPal,USD,SampleGen
e59daa46-eab5-4243-b0c6-33a8f1ffa11d,Ski,S300848,CID-298,CA-1223,2025-04-11,Completed,1539.97,134.75,1674.72,VISA,USD,SampleGen
d68a3490-c20f-466a-93cf-1728e73d3ee4,Ski,S300849,CID-298,CA-1223,2026-02-02,Shipped,829.94,72.62,902.56,PayPal,USD,SampleGen
7e8dc4b8-b88b-4593-8b20-3e5f1ee2feb0,Ski,S300850,CID-298,CA-1223,2025-07-16,Completed,759.96,66.5,826.46,AmEx,USD,SampleGen
3b8dc401-cddb-4f9f-9986-8d38a639272c,Ski,S300851,CID-299,CA-1224,2025-01-24,Completed,599.98,52.5,652.48,Discover,USD,SampleGen
51f3ddeb-10b4-41ed-a8e3-3dec49a12455,Ski,S300852,CID-299,CA-1224,2025-11-03,Pending,2829.94,247.62,3077.56,VISA,USD,SampleGen
09d16150-1c74-452b-a7c8-1005574e1a20,Ski,S300853,CID-299,CA-1224,2025-07-01,Completed,959.93,84.0,1043.93,MC,USD,SampleGen
7671c295-fdd5-4f61-b9b2-f876ba0da861,Ski,S300854,CID-299,CA-1224,2026-04-04,Shipped,499.98,43.75,543.73,MC,USD,SampleGen
4ef2dbe7-f248-467a-bd5e-a67d47a0c36e,Ski,S300855,CID-300,CA-1225,2026-01-22,Completed,3829.96,335.12,4165.08,AmEx,USD,SampleGen
f0da479a-93cf-475d-9dcb-6a2589754d45,Ski,S300856,CID-300,CA-1225,2026-04-01,Completed,2789.94,244.12,3034.06,VISA,USD,SampleGen
e393b8c1-4186-41c8-851d-cd6779dca164,Ski,S300857,CID-301,CA-1226,2025-04-05,Completed,959.95,84.0,1043.95,VISA,USD,SampleGen
b122cc44-392c-4b47-9f1a-ec16af01bc8c,Ski,S300858,CID-301,CA-1226,2025-01-28,Completed,2899.95,253.75,3153.7,AmEx,USD,SampleGen
40c5688e-a980-40db-8589-29132dab9298,Ski,S300859,CID-301,CA-1226,2025-05-09,Completed,1979.95,173.24,2153.19,VISA,USD,SampleGen
2d219916-4727-4fcc-adc1-2adf2890c406,Ski,S300860,CID-301,CA-1226,2025-06-21,Cancelled,349.94,30.62,380.56,AmEx,USD,SampleGen
66b9a88f-9d68-4096-b837-d0f88b9cef65,Ski,S300861,CID-301,CA-1226,2025-05-09,Completed,359.97,31.5,391.47,AmEx,USD,SampleGen
45b07e33-5bb3-4fa1-a29a-93363490e2ea,Ski,S300862,CID-302,CA-1227,2025-12-29,Pending,359.98,31.5,391.48,Discover,USD,SampleGen
1e20177c-62d1-4128-9ef4-a0a445cec46e,Ski,S300863,CID-302,CA-1227,2025-10-02,Completed,299.99,26.25,326.24,MC,USD,SampleGen
4479c606-4994-4121-9360-a991401c7188,Ski,S300864,CID-302,CA-1227,2025-01-08,Completed,3649.96,319.37,3969.33,MC,USD,SampleGen
f365350d-b3c8-4d64-8aae-1223041333c0,Ski,S300865,CID-302,CA-1227,2025-10-28,Completed,1799.96,157.49,1957.45,MC,USD,SampleGen
001988e6-cdb2-4bd4-a36a-8489774893e2,Ski,S300866,CID-302,CA-1227,2025-03-02,Completed,1799.94,157.5,1957.44,VISA,USD,SampleGen
0fc1719e-b274-4b34-b6c3-784a9399d793,Ski,S300867,CID-303,CA-1228,2025-05-25,Completed,1669.94,146.12,1816.06,VISA,USD,SampleGen
5b69d239-cb6f-4072-a281-8e3163c9aa8b,Ski,S300868,CID-303,CA-1228,2025-10-28,Completed,189.99,16.62,206.61,MC,USD,SampleGen
514bceec-595c-40b3-9b16-d158fd4b571e,Ski,S300869,CID-304,CA-1229,2025-02-06,Cancelled,2459.96,215.25,2675.21,MC,USD,SampleGen
2c3dc9bc-c8d9-44c4-a50e-4c142ea9d499,Ski,S300870,CID-304,CA-1229,2025-08-28,Completed,3129.93,273.87,3403.8,PayPal,USD,SampleGen
5efac034-7d63-4a42-a8e2-8215e70af9a4,Ski,S300871,CID-304,CA-1229,2026-01-23,Completed,2599.96,227.5,2827.46,VISA,USD,SampleGen
7a0ed592-97d1-41df-9b94-fdde7697bb76,Ski,S300872,CID-305,CA-1230,2025-10-21,Completed,1079.97,94.5,1174.47,VISA,USD,SampleGen
551e7e69-c07b-4c63-88ae-f0ae4c85baeb,Ski,S300873,CID-305,CA-1230,2025-05-07,Completed,649.98,56.87,706.85,VISA,USD,SampleGen
209ae6e1-4938-4d0e-a5d8-7c27820e73fa,Ski,S300874,CID-305,CA-1230,2025-10-24,Completed,1039.96,91.0,1130.96,VISA,USD,SampleGen
dd405c06-d2ed-4106-993c-be9a2d4d51df,Ski,S300875,CID-306,CA-1231,2026-03-03,Pending,1009.96,88.37,1098.33,VISA,USD,SampleGen
bf27c10c-55b0-4273-87a2-e76750e0b9e9,Ski,S300876,CID-306,CA-1231,2026-02-23,Completed,119.98,10.5,130.48,VISA,USD,SampleGen
d32ccb7c-9283-4be5-b4eb-caaabc6651cd,Ski,S300877,CID-307,CA-1232,2026-03-13,Completed,1679.94,147.0,1826.94,MC,USD,SampleGen
c0d486ed-5f04-4f57-8739-5be91c2a12b8,Ski,S300878,CID-307,CA-1232,2026-03-18,Completed,1049.94,91.87,1141.81,MC,USD,SampleGen
d2a638c8-8a55-45b9-a1b7-684bd53a5963,Ski,S300879,CID-308,CA-1233,2026-04-02,Completed,1329.95,116.37,1446.32,PayPal,USD,SampleGen
dfaa4bcb-246e-4d7a-9fd6-a9ee9abd2188,Ski,S300880,CID-308,CA-1233,2025-07-28,Completed,1899.97,166.25,2066.22,MC,USD,SampleGen
dcad65b6-f756-45e0-8e11-1b65286191b2,Ski,S300881,CID-309,CA-1234,2025-08-17,Shipped,979.96,85.75,1065.71,VISA,USD,SampleGen
40685938-dea2-4309-a6c0-c5936b2fab91,Ski,S300882,CID-309,CA-1234,2025-06-15,Pending,1759.95,154.0,1913.95,MC,USD,SampleGen
73175896-ac20-48f6-9a35-e54b28d2960a,Ski,S300883,CID-310,CA-1235,2025-04-21,Shipped,879.97,77.0,956.97,AmEx,USD,SampleGen
48f0482f-6057-4b53-addb-b44f7df8b9fd,Ski,S300884,CID-310,CA-1235,2025-11-16,Completed,599.98,52.5,652.48,MC,USD,SampleGen
abb02284-4738-422d-a56c-f64a402c9321,Ski,S300885,CID-311,CA-1236,2025-06-12,Completed,459.97,40.25,500.22,Discover,USD,SampleGen
810d1cb0-fb0f-40e8-9879-b5e46af495cc,Ski,S300886,CID-312,CA-1237,2026-04-11,Completed,539.95,47.25,587.2,VISA,USD,SampleGen
58f1b5a7-c288-459f-a1d2-d527d090f65d,Ski,S300887,CID-312,CA-1237,2026-04-01,Completed,1839.95,161.0,2000.95,VISA,USD,SampleGen
e87336f1-f6b9-4c2f-90b4-2cedc4c49ce3,Ski,S300888,CID-312,CA-1237,2025-08-02,Completed,3739.92,327.25,4067.17,AmEx,USD,SampleGen
be1266c6-8082-4a84-968a-78b9299f833f,Ski,S300889,CID-313,CA-1238,2025-10-14,Completed,1359.96,119.0,1478.96,VISA,USD,SampleGen
86584554-f2d9-47d6-be1c-d0e5a6557906,Ski,S300890,CID-313,CA-1238,2025-02-20,Completed,259.98,22.75,282.73,AmEx,USD,SampleGen
79e90fd1-abc8-449f-a6c0-88a32a4c1164,Ski,S300891,CID-313,CA-1238,2025-08-30,Completed,719.95,63.0,782.95,AmEx,USD,SampleGen
fabab6ab-ea64-4662-9bfa-0398c237e453,Ski,S300892,CID-314,CA-1239,2025-10-23,Completed,4759.92,416.5,5176.42,AmEx,USD,SampleGen
21323c95-6c51-45fb-af02-f9baf292ecff,Ski,S300893,CID-315,CA-1240,2025-01-04,Completed,1249.95,109.36,1359.31,VISA,USD,SampleGen
